,Date,PriceOil
262,04/01/2021,"47,62"
261,05/01/2021,"49,93"
260,06/01/2021,"50,63"
259,07/01/2021,"50,83"
258,08/01/2021,"52,24"
257,11/01/2021,"52,25"
256,12/01/2021,"53,21"
255,13/01/2021,"52,91"
254,14/01/2021,"53,57"
253,15/01/2021,"52,36"
252,17/01/2021,"52,20"
251,18/01/2021,"52,36"
250,19/01/2021,"52,98"
249,20/01/2021,"53,24"
248,21/01/2021,"53,13"
247,22/01/2021,"52,27"
246,25/01/2021,"52,77"
245,26/01/2021,"52,61"
244,27/01/2021,"52,85"
243,28/01/2021,"52,34"
242,29/01/2021,"52,20"
241,01/02/2021,"53,55"
240,02/02/2021,"54,76"
239,03/02/2021,"55,69"
238,04/02/2021,"56,23"
237,05/02/2021,"56,85"
236,08/02/2021,"57,97"
235,09/02/2021,"58,36"
234,10/02/2021,"58,68"
233,11/02/2021,"58,24"
232,12/02/2021,"59,47"
231,14/02/2021,"60,37"
230,15/02/2021,"60,09"
229,16/02/2021,"60,05"
228,17/02/2021,"61,14"
227,18/02/2021,"60,52"
226,19/02/2021,"59,24"
225,22/02/2021,"61,49"
224,23/02/2021,"61,67"
223,24/02/2021,"63,22"
222,25/02/2021,"63,53"
221,26/02/2021,"61,50"
220,01/03/2021,"60,64"
219,02/03/2021,"59,75"
218,03/03/2021,"61,28"
217,04/03/2021,"63,83"
216,05/03/2021,"66,09"
215,08/03/2021,"65,05"
214,09/03/2021,"64,01"
213,10/03/2021,"64,44"
212,11/03/2021,"66,02"
211,12/03/2021,"65,61"
210,15/03/2021,"65,39"
209,16/03/2021,"64,80"
208,17/03/2021,"64,60"
207,18/03/2021,"60,00"
206,19/03/2021,"61,42"
205,22/03/2021,"61,55"
204,23/03/2021,"57,76"
203,24/03/2021,"61,18"
202,25/03/2021,"58,56"
201,26/03/2021,"60,97"
200,29/03/2021,"61,56"
199,30/03/2021,"60,55"
198,31/03/2021,"59,16"
197,01/04/2021,"61,45"
196,05/04/2021,"58,65"
195,06/04/2021,"59,33"
194,07/04/2021,"59,77"
193,08/04/2021,"59,60"
192,09/04/2021,"59,32"
191,12/04/2021,"59,70"
190,13/04/2021,"60,18"
189,14/04/2021,"63,15"
188,15/04/2021,"63,46"
187,16/04/2021,"63,13"
186,19/04/2021,"63,38"
185,20/04/2021,"62,44"
184,21/04/2021,"61,35"
183,22/04/2021,"61,43"
182,23/04/2021,"62,14"
181,26/04/2021,"61,91"
180,27/04/2021,"62,94"
179,28/04/2021,"63,86"
178,29/04/2021,"65,01"
177,30/04/2021,"63,58"
176,03/05/2021,"64,49"
175,04/05/2021,"65,69"
174,05/05/2021,"65,63"
173,06/05/2021,"64,71"
172,07/05/2021,"64,90"
171,10/05/2021,"64,92"
170,11/05/2021,"65,28"
169,12/05/2021,"66,08"
168,13/05/2021,"63,82"
167,14/05/2021,"65,37"
166,17/05/2021,"66,27"
165,18/05/2021,"65,49"
164,19/05/2021,"63,36"
163,20/05/2021,"62,05"
162,21/05/2021,"63,58"
161,24/05/2021,"66,05"
160,25/05/2021,"66,07"
159,26/05/2021,"66,21"
158,27/05/2021,"66,85"
157,28/05/2021,"66,32"
156,30/05/2021,"66,59"
155,31/05/2021,"66,96"
154,01/06/2021,"67,72"
153,02/06/2021,"68,83"
152,03/06/2021,"68,81"
151,04/06/2021,"69,62"
150,07/06/2021,"69,23"
149,08/06/2021,"70,05"
148,09/06/2021,"69,96"
147,10/06/2021,"70,29"
146,11/06/2021,"70,91"
145,14/06/2021,"70,88"
144,15/06/2021,"72,12"
143,16/06/2021,"72,15"
142,17/06/2021,"71,04"
141,18/06/2021,"71,64"
140,21/06/2021,"73,66"
139,22/06/2021,"73,06"
138,23/06/2021,"73,08"
137,24/06/2021,"73,30"
136,25/06/2021,"74,05"
135,28/06/2021,"72,91"
134,29/06/2021,"72,98"
133,30/06/2021,"73,47"
132,01/07/2021,"75,23"
131,02/07/2021,"75,16"
130,04/07/2021,"75,14"
129,05/07/2021,"76,25"
128,06/07/2021,"73,37"
127,07/07/2021,"72,20"
126,08/07/2021,"72,94"
125,09/07/2021,"74,56"
124,12/07/2021,"74,10"
123,13/07/2021,"75,25"
122,14/07/2021,"73,13"
121,15/07/2021,"71,65"
120,16/07/2021,"71,81"
119,19/07/2021,"66,42"
118,20/07/2021,"67,42"
117,21/07/2021,"70,30"
116,22/07/2021,"71,91"
115,23/07/2021,"72,07"
114,26/07/2021,"71,91"
113,27/07/2021,"71,65"
112,28/07/2021,"72,39"
111,29/07/2021,"73,62"
110,30/07/2021,"73,95"
109,02/08/2021,"71,26"
108,03/08/2021,"70,56"
107,04/08/2021,"68,15"
106,05/08/2021,"69,09"
105,06/08/2021,"68,28"
104,09/08/2021,"66,48"
103,10/08/2021,"68,29"
102,11/08/2021,"69,25"
101,12/08/2021,"69,09"
100,13/08/2021,"68,44"
99,16/08/2021,"67,29"
98,17/08/2021,"66,59"
97,18/08/2021,"65,46"
96,19/08/2021,"63,69"
95,20/08/2021,"62,32"
94,23/08/2021,"65,64"
93,24/08/2021,"67,54"
92,25/08/2021,"68,36"
91,26/08/2021,"67,42"
90,27/08/2021,"68,74"
89,30/08/2021,"69,21"
88,31/08/2021,"68,50"
87,01/09/2021,"68,59"
86,02/09/2021,"69,99"
85,03/09/2021,"69,29"
84,05/09/2021,"68,75"
83,06/09/2021,"68,80"
82,07/09/2021,"68,35"
81,08/09/2021,"69,30"
80,09/09/2021,"68,14"
79,10/09/2021,"69,72"
78,13/09/2021,"70,45"
77,14/09/2021,"70,46"
76,15/09/2021,"72,61"
75,16/09/2021,"72,61"
74,17/09/2021,"71,97"
73,20/09/2021,"70,29"
72,21/09/2021,"70,56"
71,22/09/2021,"72,23"
70,23/09/2021,"73,30"
69,24/09/2021,"73,98"
68,27/09/2021,"75,45"
67,28/09/2021,"75,29"
66,29/09/2021,"74,83"
65,30/09/2021,"75,03"
64,01/10/2021,"75,88"
63,04/10/2021,"77,62"
62,05/10/2021,"78,93"
61,06/10/2021,"77,43"
60,07/10/2021,"78,30"
59,08/10/2021,"79,35"
58,11/10/2021,"80,52"
57,12/10/2021,"80,64"
56,13/10/2021,"80,44"
55,14/10/2021,"81,31"
54,15/10/2021,"82,28"
53,18/10/2021,"82,44"
52,19/10/2021,"82,96"
51,20/10/2021,"83,87"
50,21/10/2021,"82,50"
49,22/10/2021,"83,76"
48,25/10/2021,"83,76"
47,26/10/2021,"84,65"
46,27/10/2021,"82,66"
45,28/10/2021,"82,81"
44,29/10/2021,"83,57"
43,01/11/2021,"84,05"
42,02/11/2021,"83,91"
41,03/11/2021,"80,86"
40,04/11/2021,"78,81"
39,05/11/2021,"81,27"
38,08/11/2021,"81,93"
37,09/11/2021,"84,15"
36,10/11/2021,"81,34"
35,11/11/2021,"81,59"
34,12/11/2021,"80,79"
33,15/11/2021,"80,88"
32,16/11/2021,"80,76"
31,17/11/2021,"78,36"
30,18/11/2021,"79,01"
29,19/11/2021,"76,10"
28,22/11/2021,"76,75"
27,23/11/2021,"78,50"
26,24/11/2021,"78,39"
25,25/11/2021,"77,41"
24,26/11/2021,"68,15"
23,29/11/2021,"69,95"
22,30/11/2021,"66,18"
21,01/12/2021,"65,57"
20,02/12/2021,"66,50"
19,03/12/2021,"66,26"
18,06/12/2021,"69,49"
17,07/12/2021,"72,05"
16,08/12/2021,"72,36"
15,09/12/2021,"70,94"
14,10/12/2021,"71,67"
13,13/12/2021,"71,29"
12,14/12/2021,"70,73"
11,15/12/2021,"70,87"
10,16/12/2021,"72,38"
9,17/12/2021,"70,86"
8,20/12/2021,"68,23"
7,21/12/2021,"71,12"
6,22/12/2021,"72,76"
5,23/12/2021,"73,79"
4,27/12/2021,"75,57"
3,28/12/2021,"75,98"
2,29/12/2021,"76,56"
1,30/12/2021,"76,99"
0,31/12/2021,"75,21"
