,Date,PriceBitcoin,PriceGold,PriceOil,PriceSilver
0,2021-01-01,29374.15,1887.6,67.98,26.52
1,2021-01-02,32127.27,1906.13,53.55,26.77
2,2021-01-03,32782.02,1924.67,60.64,27.01
3,2021-01-04,31971.91,1943.2,61.45,27.58
4,2021-01-05,33992.43,1940.35,64.59,27.87
5,2021-01-06,36824.36,1931.95,67.72,27.27
6,2021-01-07,39371.04,1920.1,75.23,27.47
7,2021-01-08,40797.61,1862.9,71.91,24.84
8,2021-01-09,40254.55,1857.68,68.59,24.99
9,2021-01-10,38356.44,1852.47,75.88,25.13
10,2021-01-11,35566.66,1847.25,84.05,25.48
11,2021-01-12,33922.96,1841.25,65.57,25.64
12,2021-01-13,37316.36,1858.85,52.91,25.77
13,2021-01-14,39187.33,1841.75,53.57,26.0
14,2021-01-15,36825.37,1839.0,52.36,25.05
15,2021-01-16,36178.14,1837.02,52.28,24.65
16,2021-01-17,35791.28,1835.03,52.2,24.25
17,2021-01-18,36630.07,1833.05,52.36,25.04
18,2021-01-19,36069.8,1834.7,52.98,25.5
19,2021-01-20,35547.75,1856.6,53.24,25.93
20,2021-01-21,30825.7,1862.1,53.13,26.02
21,2021-01-22,33005.76,1852.7,52.27,25.72
22,2021-01-23,32067.64,1854.08,52.44,25.67
23,2021-01-24,32289.38,1855.47,52.6,25.62
24,2021-01-25,32366.39,1856.85,52.77,25.65
25,2021-01-26,32569.85,1856.6,52.61,25.7
26,2021-01-27,30432.55,1843.0,52.85,25.55
27,2021-01-28,33466.1,1853.7,52.34,26.06
28,2021-01-29,34316.39,1863.8,52.2,27.04
29,2021-01-30,34269.52,1863.52,52.84,27.93
30,2021-01-31,33114.36,1863.23,53.48,28.82
31,2021-02-01,33537.18,1862.95,54.12,29.36
32,2021-02-02,35510.29,1833.1,54.76,26.47
33,2021-02-03,37472.09,1835.45,59.75,26.98
34,2021-02-04,36926.07,1785.9,62.78,26.33
35,2021-02-05,38144.31,1802.95,65.8,27.06
36,2021-02-06,39266.01,1813.72,68.83,27.2
37,2021-02-07,38903.44,1824.48,75.16,27.34
38,2021-02-08,46196.46,1835.25,71.26,27.6
39,2021-02-09,46481.11,1839.6,69.99,27.45
40,2021-02-10,44918.18,1842.65,76.95,27.13
41,2021-02-11,47909.33,1840.1,83.91,27.12
42,2021-02-12,47504.85,1816.35,66.5,27.38
43,2021-02-13,47105.52,1816.67,63.44,27.44
44,2021-02-14,48717.29,1816.98,60.37,27.51
45,2021-02-15,47945.06,1817.3,60.09,27.67
46,2021-02-16,49199.87,1794.25,60.05,27.37
47,2021-02-17,52149.01,1780.7,61.14,27.36
48,2021-02-18,51679.8,1773.15,60.52,27.13
49,2021-02-19,55888.13,1786.2,59.24,27.32
50,2021-02-20,56099.52,1793.28,59.99,27.4
51,2021-02-21,57539.95,1800.37,60.74,27.48
52,2021-02-22,54207.32,1807.45,61.49,28.17
53,2021-02-23,48824.43,1799.65,61.67,27.78
54,2021-02-24,49705.33,1788.0,63.22,27.96
55,2021-02-25,47093.85,1779.65,63.53,27.73
56,2021-02-26,46339.76,1742.85,61.5,26.5
57,2021-02-27,46188.45,1739.95,60.05,26.66
58,2021-02-28,45137.77,1737.05,58.6,26.83
59,2021-03-01,49631.24,1734.15,57.14,26.73
60,2021-03-02,48378.99,1723.85,55.69,26.93
61,2021-03-03,50538.24,1711.4,61.28,26.45
62,2021-03-04,48561.17,1712.1,62.88,25.53
63,2021-03-05,48927.3,1696.25,64.49,25.36
64,2021-03-06,48912.38,1693.18,68.81,25.42
65,2021-03-07,51206.69,1690.12,69.68,25.49
66,2021-03-08,52246.52,1687.05,70.56,25.32
67,2021-03-09,54824.12,1716.9,69.29,26.24
68,2021-03-10,56008.55,1716.2,75.08,26.19
69,2021-03-11,57805.12,1724.25,80.86,26.25
70,2021-03-12,57332.09,1704.8,66.26,25.96
71,2021-03-13,61243.09,1711.08,65.97,26.01
72,2021-03-14,59302.32,1717.37,65.68,26.06
73,2021-03-15,55907.2,1723.65,65.39,26.35
74,2021-03-16,56804.9,1735.0,64.8,26.06
75,2021-03-17,58870.89,1729.65,64.6,26.11
76,2021-03-18,57858.92,1725.9,60.0,26.4
77,2021-03-19,58346.65,1735.2,61.42,26.37
78,2021-03-20,58313.64,1735.52,61.46,26.16
79,2021-03-21,57523.42,1735.83,61.51,25.95
80,2021-03-22,54529.14,1736.15,61.55,25.82
81,2021-03-23,54738.95,1726.2,57.76,25.28
82,2021-03-24,52774.27,1730.5,61.18,25.3
83,2021-03-25,51704.16,1737.3,58.56,25.11
84,2021-03-26,55137.31,1731.8,60.97,25.18
85,2021-03-27,55973.51,1723.18,61.17,25.13
86,2021-03-28,55950.75,1714.57,61.36,25.08
87,2021-03-29,57750.2,1705.95,61.56,24.84
88,2021-03-30,58917.69,1683.95,60.55,24.21
89,2021-03-31,58918.83,1691.05,59.16,24.61
90,2021-04-01,59095.81,1726.05,47.62,25.02
91,2021-04-02,59384.31,1726.05,56.23,25.03
92,2021-04-03,57603.89,1726.05,63.83,25.04
93,2021-04-04,58758.55,1726.05,64.76,25.05
94,2021-04-05,59057.88,1726.05,65.69,24.86
95,2021-04-06,58192.36,1744.65,69.62,25.3
96,2021-04-07,56048.94,1738.05,75.14,25.31
97,2021-04-08,58323.95,1755.5,68.15,25.65
98,2021-04-09,58245.0,1741.2,72.89,25.39
99,2021-04-10,59793.23,1738.42,77.62,25.35
100,2021-04-11,60204.96,1735.63,78.81,25.3
101,2021-04-12,59893.45,1732.85,69.5,24.93
102,2021-04-13,63503.46,1747.95,60.18,25.49
103,2021-04-14,63109.7,1735.55,63.15,25.59
104,2021-04-15,63314.01,1757.2,63.46,26.03
105,2021-04-16,61572.79,1774.45,63.13,26.17
106,2021-04-17,60683.82,1774.47,63.21,26.08
107,2021-04-18,56216.18,1774.48,63.3,25.99
108,2021-04-19,55724.27,1774.5,63.38,25.9
109,2021-04-20,56473.03,1777.85,62.44,25.9
110,2021-04-21,53906.09,1798.2,61.35,26.63
111,2021-04-22,51762.27,1787.75,61.43,26.25
112,2021-04-23,51093.65,1781.8,62.14,26.14
113,2021-04-24,50050.87,1778.98,62.06,26.07
114,2021-04-25,49004.25,1776.17,61.99,26.0
115,2021-04-26,54021.75,1773.35,61.91,26.28
116,2021-04-27,55033.12,1784.15,62.94,26.48
117,2021-04-28,54824.7,1772.2,63.86,26.15
118,2021-04-29,53555.11,1762.65,65.01,26.12
119,2021-04-30,57750.18,1767.65,63.58,25.9
120,2021-05-01,57828.05,1767.65,49.93,25.91
121,2021-05-02,56631.08,1767.65,56.85,25.92
122,2021-05-03,57200.29,1767.65,66.09,26.99
123,2021-05-04,53333.54,1797.75,58.65,26.58
124,2021-05-05,57424.01,1782.25,65.63,26.55
125,2021-05-06,56396.52,1813.15,70.94,27.5
126,2021-05-07,57356.4,1836.55,76.25,27.5
127,2021-05-08,58803.78,1837.85,69.09,27.63
128,2021-05-09,58232.32,1839.15,68.75,27.77
129,2021-05-10,55859.8,1840.45,78.93,27.52
130,2021-05-11,56704.57,1829.1,81.27,27.69
131,2021-05-12,49150.54,1830.7,72.54,27.27
132,2021-05-13,49716.19,1821.8,63.82,27.08
133,2021-05-14,49880.54,1838.1,65.37,27.39
134,2021-05-15,46760.19,1843.3,65.67,27.49
135,2021-05-16,46456.06,1848.5,65.97,27.58
136,2021-05-17,43537.51,1853.7,66.27,28.3
137,2021-05-18,42909.4,1866.75,65.49,28.36
138,2021-05-19,37002.44,1888.45,63.36,28.05
139,2021-05-20,40782.74,1878.3,62.05,28.09
140,2021-05-21,37304.69,1875.9,63.58,27.51
141,2021-05-22,37536.63,1877.32,64.4,27.58
142,2021-05-23,34770.58,1878.73,65.23,27.66
143,2021-05-24,38705.98,1880.15,66.05,27.93
144,2021-05-25,38402.22,1887.0,66.07,28.09
145,2021-05-26,39294.2,1899.75,66.21,27.91
146,2021-05-27,38436.97,1891.45,66.85,27.97
147,2021-05-28,35697.61,1899.95,66.32,28.04
148,2021-05-29,34616.07,1899.95,66.46,28.05
149,2021-05-30,35678.13,1899.95,66.59,28.06
150,2021-05-31,37332.86,1899.95,66.96,28.19
151,2021-06-01,36684.93,1899.35,50.63,28.13
152,2021-06-02,37575.18,1902.75,53.53,28.24
153,2021-06-03,39208.77,1866.55,56.43,27.51
154,2021-06-04,36894.41,1890.6,59.33,27.93
155,2021-06-05,35551.96,1889.87,64.71,27.9
156,2021-06-06,35862.38,1889.13,69.04,27.88
157,2021-06-07,33560.71,1888.4,73.37,28.05
158,2021-06-08,33472.63,1893.15,68.28,27.76
159,2021-06-09,37345.12,1894.6,68.8,28.03
160,2021-06-10,36702.6,1888.65,77.43,28.06
161,2021-06-11,37334.4,1881.05,73.46,28.18
162,2021-06-12,35552.52,1875.9,69.49,28.07
163,2021-06-13,39097.86,1870.75,70.18,27.96
164,2021-06-14,40218.48,1865.6,70.88,28.07
165,2021-06-15,40406.27,1865.1,72.12,27.73
166,2021-06-16,38347.06,1860.75,72.15,27.85
167,2021-06-17,38053.5,1778.7,71.04,25.89
168,2021-06-18,35787.25,1773.1,71.64,26.01
169,2021-06-19,35615.87,1773.75,72.31,25.97
170,2021-06-20,35698.3,1774.4,72.99,25.93
171,2021-06-21,31676.69,1775.05,73.66,26.06
172,2021-06-22,32505.66,1775.05,73.06,25.9
173,2021-06-23,33723.03,1791.6,73.08,26.15
174,2021-06-24,34662.44,1784.85,73.3,26.09
175,2021-06-25,31637.78,1786.65,74.05,26.13
176,2021-06-26,32186.28,1784.53,73.67,26.16
177,2021-06-27,34649.64,1782.42,73.29,26.19
178,2021-06-28,34434.34,1780.3,72.91,26.25
179,2021-06-29,35867.78,1755.45,72.98,25.9
180,2021-06-30,35040.84,1763.15,73.47,26.19
181,2021-07-01,33572.12,1781.5,50.83,26.1
182,2021-07-02,33897.05,1786.15,53.81,26.5
183,2021-07-03,34668.55,1787.88,56.79,26.51
184,2021-07-04,35287.78,1789.62,59.77,26.53
185,2021-07-05,33746.0,1791.35,64.9,26.54
186,2021-07-06,34235.2,1809.85,69.23,26.17
187,2021-07-07,33855.33,1804.65,72.2,26.13
188,2021-07-08,32877.37,1807.7,70.28,25.99
189,2021-07-09,33798.01,1806.0,68.35,26.23
190,2021-07-10,33520.52,1801.47,78.3,26.21
191,2021-07-11,34240.19,1796.93,75.18,26.19
192,2021-07-12,33155.85,1792.4,72.05,26.24
193,2021-07-13,32702.03,1813.85,75.25,26.14
194,2021-07-14,32822.35,1823.2,73.13,26.27
195,2021-07-15,31780.73,1823.75,71.65,26.39
196,2021-07-16,31421.54,1824.3,71.81,25.8
197,2021-07-17,31533.07,1821.17,70.01,25.77
198,2021-07-18,31796.81,1818.03,68.22,25.75
199,2021-07-19,30817.83,1814.9,66.42,25.14
200,2021-07-20,29807.35,1823.05,67.42,25.0
201,2021-07-21,32110.69,1802.15,70.3,25.26
202,2021-07-22,32313.11,1799.45,71.91,25.38
203,2021-07-23,33581.55,1799.6,72.07,25.23
204,2021-07-24,34292.45,1799.8,72.02,25.23
205,2021-07-25,35350.19,1800.0,71.96,25.22
206,2021-07-26,37337.54,1800.2,71.91,25.32
207,2021-07-27,39406.94,1800.35,71.65,24.65
208,2021-07-28,39995.91,1796.6,72.39,24.88
209,2021-07-29,40008.42,1829.3,73.62,25.78
210,2021-07-30,42235.55,1825.75,73.95,25.55
211,2021-07-31,41626.2,1820.98,63.1,25.55
212,2021-08-01,39974.89,1816.22,52.24,25.56
213,2021-08-02,39201.95,1811.45,57.97,25.58
214,2021-08-03,38152.98,1812.65,65.05,25.58
215,2021-08-04,39747.5,1829.1,59.6,25.46
216,2021-08-05,40869.55,1800.75,64.82,25.29
217,2021-08-06,42816.5,1762.9,70.05,24.33
218,2021-08-07,44555.8,1754.88,72.94,23.96
219,2021-08-08,43798.12,1746.87,71.12,23.59
220,2021-08-09,46365.4,1738.85,69.3,23.27
221,2021-08-10,45585.03,1723.35,79.35,23.39
222,2021-08-11,45593.64,1743.6,81.93,23.49
223,2021-08-12,44428.29,1747.4,72.36,23.12
224,2021-08-13,47793.32,1773.85,68.44,23.78
225,2021-08-14,47096.95,1778.02,68.06,23.72
226,2021-08-15,47047.0,1782.18,67.67,23.67
227,2021-08-16,46004.48,1786.35,67.29,23.79
228,2021-08-17,44695.36,1789.45,66.59,23.66
229,2021-08-18,44801.19,1783.45,65.46,23.42
230,2021-08-19,46717.58,1782.05,63.69,23.23
231,2021-08-20,49339.18,1779.05,62.32,23.11
232,2021-08-21,48905.49,1786.7,63.43,23.03
233,2021-08-22,49321.65,1794.35,64.53,22.95
234,2021-08-23,49546.15,1802.0,65.64,23.66
235,2021-08-24,47706.12,1808.45,67.54,23.94
236,2021-08-25,48960.79,1788.7,68.36,23.82
237,2021-08-26,46942.22,1786.6,67.42,23.6
238,2021-08-27,49058.67,1798.5,68.74,24.11
239,2021-08-28,48902.4,1798.5,68.9,24.13
240,2021-08-29,48829.83,1798.5,69.05,24.15
241,2021-08-30,47054.98,1798.5,69.21,24.01
242,2021-08-31,47166.69,1814.85,68.5,24.01
243,2021-09-01,48847.03,1811.8,63.43,24.22
244,2021-09-02,49327.72,1812.55,58.36,23.92
245,2021-09-03,50025.38,1823.7,64.01,24.8
246,2021-09-04,49944.62,1823.0,59.32,24.81
247,2021-09-05,51753.41,1822.3,64.64,24.81
248,2021-09-06,52633.54,1821.6,69.96,24.74
249,2021-09-07,46811.13,1802.15,74.56,24.37
250,2021-09-08,46091.39,1786.0,66.48,24.06
251,2021-09-09,46391.42,1788.25,68.14,24.18
252,2021-09-10,44883.91,1794.6,76.15,23.9
253,2021-09-11,45201.46,1794.37,84.15,23.85
254,2021-09-12,46063.27,1794.13,70.94,23.8
255,2021-09-13,44963.07,1793.9,70.45,23.8
256,2021-09-14,47092.49,1792.75,70.46,23.88
257,2021-09-15,48176.35,1796.95,72.61,23.8
258,2021-09-16,47783.36,1747.95,72.61,22.79
259,2021-09-17,47267.52,1755.95,71.97,22.34
260,2021-09-18,48278.36,1756.55,71.41,22.35
261,2021-09-19,47260.22,1757.15,70.85,22.36
262,2021-09-20,42843.8,1757.75,70.29,22.2
263,2021-09-21,40693.68,1774.45,70.56,22.61
264,2021-09-22,43574.51,1773.4,72.23,22.91
265,2021-09-23,44895.1,1750.0,73.3,22.68
266,2021-09-24,42839.75,1746.8,73.98,22.42
267,2021-09-25,42716.59,1749.63,74.47,22.42
268,2021-09-26,43208.54,1752.47,74.96,22.41
269,2021-09-27,42235.73,1755.3,75.45,22.69
270,2021-09-28,41034.54,1733.75,75.29,22.47
271,2021-09-29,41564.36,1737.15,74.83,21.48
272,2021-09-30,43790.89,1742.8,75.03,22.05
273,2021-10-01,48116.94,1757.05,66.86,22.54
274,2021-10-02,47711.49,1756.22,58.68,22.61
275,2021-10-03,48199.95,1755.38,64.44,22.68
276,2021-10-04,49112.9,1754.55,64.68,22.64
277,2021-10-05,51514.81,1753.2,64.92,22.61
278,2021-10-06,55361.45,1759.7,70.29,22.53
279,2021-10-07,53805.98,1762.1,69.29,22.66
280,2021-10-08,53967.85,1773.25,68.29,22.7
281,2021-10-09,54968.22,1768.05,69.72,22.66
282,2021-10-10,54771.58,1762.85,75.53,22.62
283,2021-10-11,57484.79,1757.65,81.34,22.66
284,2021-10-12,56041.06,1767.75,71.67,22.51
285,2021-10-13,57401.1,1785.7,80.44,23.17
286,2021-10-14,57321.52,1798.7,81.31,23.48
287,2021-10-15,61593.95,1772.65,82.28,23.35
288,2021-10-16,60892.18,1771.05,82.33,23.37
289,2021-10-17,61553.62,1769.45,82.39,23.39
290,2021-10-18,62026.08,1767.85,82.44,23.26
291,2021-10-19,64261.99,1779.55,82.96,23.88
292,2021-10-20,65992.84,1778.0,83.87,24.44
293,2021-10-21,62210.17,1779.3,82.5,24.17
294,2021-10-22,60692.27,1808.25,83.76,24.45
295,2021-10-23,61393.62,1807.25,83.76,24.45
296,2021-10-24,60930.84,1806.25,83.76,24.45
297,2021-10-25,63039.82,1805.25,83.76,24.59
298,2021-10-26,60363.79,1785.55,84.65,24.09
299,2021-10-27,58482.39,1795.25,82.66,24.19
300,2021-10-28,60622.14,1803.5,82.81,24.12
301,2021-10-29,62227.96,1769.15,83.57,23.95
302,2021-10-30,61888.83,1777.37,73.13,23.89
303,2021-10-31,61318.96,1785.58,62.69,23.84
304,2021-11-01,61004.41,1793.8,52.25,24.07
305,2021-11-02,63226.4,1790.45,58.24,23.51
306,2021-11-03,62970.05,1763.45,66.02,23.23
307,2021-11-04,61452.23,1796.15,65.65,23.91
308,2021-11-05,61125.68,1801.85,65.28,24.16
309,2021-11-06,61527.48,1808.68,70.91,24.19
310,2021-11-07,63326.99,1815.52,70.08,24.22
311,2021-11-08,67566.83,1822.35,69.25,24.54
312,2021-11-09,66971.83,1827.3,74.88,24.32
313,2021-11-10,64995.23,1859.4,80.52,24.77
314,2021-11-11,64949.96,1857.9,81.59,25.3
315,2021-11-12,64155.94,1860.55,81.41,25.35
316,2021-11-13,64469.53,1860.33,81.24,25.39
317,2021-11-14,65466.84,1860.12,81.06,25.43
318,2021-11-15,63557.87,1859.9,80.88,25.1
319,2021-11-16,60161.25,1859.2,80.76,24.94
320,2021-11-17,60368.01,1864.9,78.36,25.17
321,2021-11-18,56942.14,1860.3,79.01,24.9
322,2021-11-19,58119.58,1861.1,76.1,24.78
323,2021-11-20,59697.2,1846.08,76.32,24.72
324,2021-11-21,58730.48,1831.07,76.53,24.65
325,2021-11-22,56289.29,1816.05,76.75,24.3
326,2021-11-23,57569.07,1789.15,78.5,23.44
327,2021-11-24,56280.43,1782.05,78.39,23.5
328,2021-11-25,57274.68,1788.15,77.41,23.58
329,2021-11-26,53569.77,1800.8,68.15,23.11
330,2021-11-27,54815.08,1795.85,68.75,23.35
331,2021-11-28,57248.46,1790.9,69.35,23.59
332,2021-11-29,57806.57,1785.95,69.95,22.8
333,2021-11-30,57005.43,1804.4,66.18,22.76
334,2021-12-01,57229.83,1789.25,53.21,22.3
335,2021-12-02,56477.82,1765.0,59.47,22.28
336,2021-12-03,53598.25,1767.55,65.61,22.44
337,2021-12-04,49200.7,1771.25,59.7,22.52
338,2021-12-05,49368.85,1774.95,66.08,22.6
339,2021-12-06,50582.62,1778.65,70.09,22.23
340,2021-12-07,50700.09,1781.35,74.1,22.49
341,2021-12-08,50504.8,1783.8,69.09,22.39
342,2021-12-09,47672.12,1776.15,74.87,21.97
343,2021-12-10,47243.3,1779.75,80.64,22.16
344,2021-12-11,49362.51,1782.43,80.79,22.2
345,2021-12-12,50098.34,1785.12,76.04,22.24
346,2021-12-13,46737.48,1787.8,71.29,22.29
347,2021-12-14,46612.63,1776.9,70.73,21.89
348,2021-12-15,48896.72,1768.65,70.87,21.51
349,2021-12-16,47665.43,1795.7,72.38,22.46
350,2021-12-17,46202.14,1807.7,70.86,22.51
351,2021-12-18,46848.78,1803.9,69.98,22.44
352,2021-12-19,46707.02,1800.1,69.11,22.36
353,2021-12-20,46880.28,1796.3,68.23,22.28
354,2021-12-21,48936.61,1793.75,71.12,22.5
355,2021-12-22,48628.51,1792.8,72.76,22.79
356,2021-12-23,50784.54,1805.2,73.79,22.94
357,2021-12-24,50822.2,1805.2,74.24,22.91
358,2021-12-25,50429.86,1805.2,74.68,22.89
359,2021-12-26,50809.52,1805.2,75.12,22.88
360,2021-12-27,50640.42,1805.2,75.57,22.98
361,2021-12-28,47588.86,1805.2,75.98,23.11
362,2021-12-29,46444.71,1794.25,76.56,22.85
363,2021-12-30,47178.12,1805.85,76.99,23.09
364,2021-12-31,46306.45,1805.85,75.21,23.38
