,Date,Price
0,"Dec 31, 2021",23.381
1,"Dec 30, 2021",23.091
2,"Dec 29, 2021",22.848
3,"Dec 28, 2021",23.111
4,"Dec 27, 2021",22.979
5,"Dec 26, 2021",22.878
6,"Dec 24, 2021",22.91
7,"Dec 23, 2021",22.94
8,"Dec 22, 2021",22.792
9,"Dec 21, 2021",22.502
10,"Dec 20, 2021",22.275
11,"Dec 19, 2021",22.363
12,"Dec 17, 2021",22.507
13,"Dec 16, 2021",22.455
14,"Dec 15, 2021",21.508
15,"Dec 14, 2021",21.887
16,"Dec 13, 2021",22.29
17,"Dec 12, 2021",22.235
18,"Dec 10, 2021",22.16
19,"Dec 09, 2021",21.974
20,"Dec 08, 2021",22.39
21,"Dec 07, 2021",22.487
22,"Dec 06, 2021",22.228
23,"Dec 05, 2021",22.602
24,"Dec 03, 2021",22.445
25,"Dec 02, 2021",22.28
26,"Dec 01, 2021",22.299
27,"Nov 30, 2021",22.765
28,"Nov 29, 2021",22.799
29,"Nov 28, 2021",23.59
30,"Nov 26, 2021",23.107
31,"Nov 25, 2021",23.582
32,"Nov 24, 2021",23.496
33,"Nov 23, 2021",23.435
34,"Nov 22, 2021",24.297
35,"Nov 21, 2021",24.65
36,"Nov 19, 2021",24.781
37,"Nov 18, 2021",24.9
38,"Nov 17, 2021",25.167
39,"Nov 16, 2021",24.944
40,"Nov 15, 2021",25.105
41,"Nov 14, 2021",25.427
42,"Nov 12, 2021",25.346
43,"Nov 11, 2021",25.301
44,"Nov 10, 2021",24.772
45,"Nov 09, 2021",24.318
46,"Nov 08, 2021",24.542
47,"Nov 07, 2021",24.215
48,"Nov 05, 2021",24.157
49,"Nov 04, 2021",23.911
50,"Nov 03, 2021",23.231
51,"Nov 02, 2021",23.507
52,"Nov 01, 2021",24.073
53,"Oct 31, 2021",23.84
54,"Oct 29, 2021",23.949
55,"Oct 28, 2021",24.12
56,"Oct 27, 2021",24.191
57,"Oct 26, 2021",24.088
58,"Oct 25, 2021",24.592
59,"Oct 24, 2021",24.453
60,"Oct 22, 2021",24.449
61,"Oct 21, 2021",24.17
62,"Oct 20, 2021",24.445
63,"Oct 19, 2021",23.883
64,"Oct 18, 2021",23.264
65,"Oct 17, 2021",23.387
66,"Oct 15, 2021",23.349
67,"Oct 14, 2021",23.477
68,"Oct 13, 2021",23.17
69,"Oct 12, 2021",22.514
70,"Oct 11, 2021",22.665
71,"Oct 10, 2021",22.617
72,"Oct 08, 2021",22.705
73,"Oct 07, 2021",22.658
74,"Oct 06, 2021",22.532
75,"Oct 05, 2021",22.608
76,"Oct 04, 2021",22.644
77,"Oct 03, 2021",22.683
78,"Oct 01, 2021",22.536
79,"Sep 30, 2021",22.047
80,"Sep 29, 2021",21.485
81,"Sep 28, 2021",22.467
82,"Sep 27, 2021",22.694
83,"Sep 26, 2021",22.413
84,"Sep 24, 2021",22.425
85,"Sep 23, 2021",22.679
86,"Sep 22, 2021",22.907
87,"Sep 21, 2021",22.611
88,"Sep 20, 2021",22.204
89,"Sep 19, 2021",22.358
90,"Sep 17, 2021",22.337
91,"Sep 16, 2021",22.794
92,"Sep 15, 2021",23.801
93,"Sep 14, 2021",23.885
94,"Sep 13, 2021",23.796
95,"Sep 12, 2021",23.802
96,"Sep 10, 2021",23.9
97,"Sep 09, 2021",24.177
98,"Sep 08, 2021",24.056
99,"Sep 07, 2021",24.373
100,"Sep 06, 2021",24.742
101,"Sep 05, 2021",24.812
102,"Sep 03, 2021",24.802
103,"Sep 02, 2021",23.918
104,"Sep 01, 2021",24.221
105,"Aug 31, 2021",24.006
106,"Aug 30, 2021",24.006
107,"Aug 29, 2021",24.148
108,"Aug 27, 2021",24.11
109,"Aug 26, 2021",23.596
110,"Aug 25, 2021",23.822
111,"Aug 24, 2021",23.937
112,"Aug 23, 2021",23.656
113,"Aug 22, 2021",22.948
114,"Aug 20, 2021",23.112
115,"Aug 19, 2021",23.23
116,"Aug 18, 2021",23.422
117,"Aug 17, 2021",23.659
118,"Aug 16, 2021",23.791
119,"Aug 15, 2021",23.668
120,"Aug 13, 2021",23.779
121,"Aug 12, 2021",23.116
122,"Aug 11, 2021",23.488
123,"Aug 10, 2021",23.392
124,"Aug 09, 2021",23.269
125,"Aug 08, 2021",23.587
126,"Aug 06, 2021",24.326
127,"Aug 05, 2021",25.292
128,"Aug 04, 2021",25.461
129,"Aug 03, 2021",25.582
130,"Aug 02, 2021",25.575
131,"Aug 01, 2021",25.562
132,"Jul 30, 2021",25.547
133,"Jul 29, 2021",25.782
134,"Jul 28, 2021",24.877
135,"Jul 27, 2021",24.649
136,"Jul 26, 2021",25.318
137,"Jul 25, 2021",25.22
138,"Jul 23, 2021",25.233
139,"Jul 22, 2021",25.381
140,"Jul 21, 2021",25.255
141,"Jul 20, 2021",24.995
142,"Jul 19, 2021",25.144
143,"Jul 18, 2021",25.747
144,"Jul 16, 2021",25.795
145,"Jul 15, 2021",26.394
146,"Jul 14, 2021",26.271
147,"Jul 13, 2021",26.14
148,"Jul 12, 2021",26.239
149,"Jul 11, 2021",26.192
150,"Jul 09, 2021",26.234
151,"Jul 08, 2021",25.987
152,"Jul 07, 2021",26.129
153,"Jul 06, 2021",26.174
154,"Jul 05, 2021",26.538
155,"Jul 02, 2021",26.501
156,"Jul 01, 2021",26.1
157,"Jun 30, 2021",26.194
158,"Jun 29, 2021",25.901
159,"Jun 28, 2021",26.254
160,"Jun 27, 2021",26.192
161,"Jun 25, 2021",26.126
162,"Jun 24, 2021",26.089
163,"Jun 23, 2021",26.152
164,"Jun 22, 2021",25.898
165,"Jun 21, 2021",26.065
166,"Jun 20, 2021",25.93
167,"Jun 18, 2021",26.009
168,"Jun 17, 2021",25.892
169,"Jun 16, 2021",27.848
170,"Jun 15, 2021",27.73
171,"Jun 14, 2021",28.074
172,"Jun 13, 2021",27.955
173,"Jun 11, 2021",28.18
174,"Jun 10, 2021",28.062
175,"Jun 09, 2021",28.032
176,"Jun 08, 2021",27.762
177,"Jun 07, 2021",28.05
178,"Jun 06, 2021",27.878
179,"Jun 04, 2021",27.926
180,"Jun 03, 2021",27.506
181,"Jun 02, 2021",28.235
182,"Jun 01, 2021",28.134
183,"May 31, 2021",28.192
184,"May 30, 2021",28.058
185,"May 28, 2021",28.045
186,"May 27, 2021",27.971
187,"May 26, 2021",27.907
188,"May 25, 2021",28.086
189,"May 24, 2021",27.932
190,"May 23, 2021",27.657
191,"May 21, 2021",27.51
192,"May 20, 2021",28.091
193,"May 19, 2021",28.047
194,"May 18, 2021",28.358
195,"May 17, 2021",28.298
196,"May 16, 2021",27.582
197,"May 14, 2021",27.39
198,"May 13, 2021",27.083
199,"May 12, 2021",27.267
200,"May 11, 2021",27.69
201,"May 10, 2021",27.517
202,"May 09, 2021",27.767
203,"May 07, 2021",27.502
204,"May 06, 2021",27.503
205,"May 05, 2021",26.548
206,"May 04, 2021",26.583
207,"May 03, 2021",26.988
208,"May 02, 2021",25.918
209,"Apr 30, 2021",25.9
210,"Apr 29, 2021",26.115
211,"Apr 28, 2021",26.151
212,"Apr 27, 2021",26.484
213,"Apr 26, 2021",26.276
214,"Apr 25, 2021",25.995
215,"Apr 23, 2021",26.142
216,"Apr 22, 2021",26.247
217,"Apr 21, 2021",26.632
218,"Apr 20, 2021",25.904
219,"Apr 19, 2021",25.902
220,"Apr 18, 2021",25.988
221,"Apr 16, 2021",26.169
222,"Apr 15, 2021",26.026
223,"Apr 14, 2021",25.59
224,"Apr 13, 2021",25.491
225,"Apr 12, 2021",24.931
226,"Apr 11, 2021",25.305
227,"Apr 09, 2021",25.389
228,"Apr 08, 2021",25.653
229,"Apr 07, 2021",25.312
230,"Apr 06, 2021",25.302
231,"Apr 05, 2021",24.855
232,"Apr 04, 2021",25.047
233,"Apr 01, 2021",25.02
234,"Mar 31, 2021",24.609
235,"Mar 30, 2021",24.209
236,"Mar 29, 2021",24.841
237,"Mar 28, 2021",25.082
238,"Mar 26, 2021",25.184
239,"Mar 25, 2021",25.108
240,"Mar 24, 2021",25.295
241,"Mar 23, 2021",25.285
242,"Mar 22, 2021",25.818
243,"Mar 21, 2021",25.953
244,"Mar 19, 2021",26.371
245,"Mar 18, 2021",26.404
246,"Mar 17, 2021",26.113
247,"Mar 16, 2021",26.058
248,"Mar 15, 2021",26.348
249,"Mar 14, 2021",26.058
250,"Mar 12, 2021",25.958
251,"Mar 11, 2021",26.246
252,"Mar 10, 2021",26.186
253,"Mar 09, 2021",26.241
254,"Mar 08, 2021",25.324
255,"Mar 07, 2021",25.49
256,"Mar 05, 2021",25.355
257,"Mar 04, 2021",25.527
258,"Mar 03, 2021",26.451
259,"Mar 02, 2021",26.933
260,"Mar 01, 2021",26.728
261,"Feb 28, 2021",26.832
262,"Feb 26, 2021",26.498
263,"Feb 25, 2021",27.733
264,"Feb 24, 2021",27.963
265,"Feb 23, 2021",27.782
266,"Feb 22, 2021",28.166
267,"Feb 21, 2021",27.477
268,"Feb 19, 2021",27.321
269,"Feb 18, 2021",27.134
270,"Feb 17, 2021",27.362
271,"Feb 16, 2021",27.369
272,"Feb 15, 2021",27.672
273,"Feb 14, 2021",27.51
274,"Feb 12, 2021",27.38
275,"Feb 11, 2021",27.118
276,"Feb 10, 2021",27.134
277,"Feb 09, 2021",27.448
278,"Feb 08, 2021",27.602
279,"Feb 07, 2021",27.343
280,"Feb 05, 2021",27.062
281,"Feb 04, 2021",26.327
282,"Feb 03, 2021",26.982
283,"Feb 02, 2021",26.469
284,"Feb 01, 2021",29.364
285,"Jan 31, 2021",28.82
286,"Jan 29, 2021",27.037
287,"Jan 28, 2021",26.058
288,"Jan 27, 2021",25.548
289,"Jan 26, 2021",25.701
290,"Jan 25, 2021",25.65
291,"Jan 24, 2021",25.615
292,"Jan 22, 2021",25.717
293,"Jan 21, 2021",26.02
294,"Jan 20, 2021",25.933
295,"Jan 19, 2021",25.505
296,"Jan 18, 2021",25.045
297,"Jan 17, 2021",24.253
298,"Jan 15, 2021",25.054
299,"Jan 14, 2021",25.997
300,"Jan 13, 2021",25.768
301,"Jan 12, 2021",25.637
302,"Jan 11, 2021",25.478
303,"Jan 10, 2021",25.133
304,"Jan 08, 2021",24.845
305,"Jan 07, 2021",27.473
306,"Jan 06, 2021",27.27
307,"Jan 05, 2021",27.867
308,"Jan 04, 2021",27.584
309,"Jan 03, 2021",27.008
310,"Jan 01, 2021",26.525
